
TRAIN SET (14663 reactions):
  Ea MAE (neural):      14.67 kcal/mol   |  R²:  0.4782   r:  0.6985
  Ea MAE (physics):     15.59 kcal/mol   |  R²:  0.4220   (baseline)
rxn002033       train       38.36      45.11       6.76     0.1022
rxn002034       train       45.28      53.29       8.01     0.1678
rxn002035       train       28.53      22.81       5.72     0.1098
rxn002036       train       70.19      63.68       6.51     0.2121
rxn002037       train       11.56      17.88       6.32     0.1393
rxn002038       train       66.74      51.99      14.75     0.1150
rxn002039       val         40.17      49.31       9.15     0.0836
rxn002040       train       68.44      46.54      21.91     0.0835
rxn002041       val         13.14      35.41      22.27     0.2217
rxn002042       train        2.43      12.94      10.51     0.1388
rxn002043       train       75.10      44.56      30.53     0.1097
rxn002044       train       63.36      45.18      18.18     0.1757
rxn002045       train       44.17      37.97       6.20     0.0785
rxn002046       train       58.05      55.89       2.16     0.3618
rxn002047       train       53.88      56.09       2.21     0.5557
rxn002048       train       75.20      54.12      21.08     0.3317
rxn002049       train       68.81      56.34      12.47     0.4458
rxn002050       val         69.19      57.00      12.19     0.3524
rxn002051       train       10.11      32.57      22.47     0.1378
rxn002052       train       42.87      43.01       0.14     0.2099
rxn002053       train       68.99      49.45      19.54     0.1757
rxn002054       train       29.65      53.21      23.56     0.4661
rxn002055       train        8.14      26.12      17.99     0.2140
rxn002056       train       44.93      56.67      11.74     0.5937
rxn002057       train       30.55      25.50       5.05     0.1945
rxn002058       train       29.48      44.85      15.37     0.4300
rxn002059       train       29.44      28.27       1.17     0.6434
rxn002060       val         25.49      38.59      13.10     0.3313
rxn002061       train       26.71      33.27       6.57     0.3924
rxn002062       train       23.22      39.56      16.33     0.1578
rxn002063       train       17.69      35.84      18.16     0.1458
rxn002064       train       51.31      45.35       5.96     0.1944
rxn002065       train       40.15      43.02       2.87     0.1956
rxn002066       val        119.76      60.85      58.91     0.3938
rxn002067       train       31.05      28.93       2.12     0.2446
rxn002068       train       12.36      12.67       0.30     0.2052
rxn002069       train       52.91      50.19       2.72     0.1054
rxn002070       train       71.64      55.60      16.04     0.3089
rxn002071       train       52.30      54.36       2.06     0.2694
rxn002072       train       33.26      50.66      17.40     0.2922
rxn002073       val         23.63      49.02      25.39     0.1807
rxn002074       train       37.73      18.46      19.27     0.3087
rxn002075       train       14.14      33.83      19.69     0.1102
rxn002076       train       65.51      54.31      11.20     0.4072
rxn002077       train       47.16      27.33      19.83     0.2091
rxn002078       train       15.23      11.81       3.42     0.1958
rxn002079       train       15.28      41.72      26.44     0.2675
rxn002080       val         28.70      47.76      19.06     0.1920
rxn002081       train       13.83      51.84      38.00     0.3042
rxn002082       val         23.77      20.87       2.90     0.1851
rxn002083       train       37.21      45.86       8.66     0.1390
rxn002084       train       39.23      43.63       4.40     0.2089
rxn002085       train       29.17      29.06       0.11     0.2753
rxn002086       train       37.35      29.61       7.74     0.1252
rxn002087       val         31.34      28.68       2.67     0.1226
rxn002088       train       17.66      38.05      20.39     0.1677
rxn002089       val         49.23      38.02      11.21     0.4048
rxn002090       train       66.40      46.03      20.37     0.1766
rxn002091       train       37.86      43.20       5.33     0.3088
rxn002092       train       17.50      25.60       8.10     0.3070
rxn002093       train       42.26      31.14      11.13     0.1569
rxn002094       train       21.83      32.46      10.63     0.1344
rxn002095       train        2.14       3.59       1.46     0.0571
rxn002096       train       30.13      47.28      17.15     0.1133
rxn002097       train       27.98      20.83       7.14     0.2659
rxn002098       train        3.08      15.46      12.38     0.0553
rxn002099       train       14.92      38.92      24.00     0.1800
rxn002100       train       31.34      20.93      10.40     0.1721
rxn002101       train       29.37      31.97       2.60     0.2763
rxn002102       val         15.46      21.75       6.29     0.3129
rxn002103       train        7.36      21.75      14.39     0.1027
rxn002104       train       48.84      50.07       1.23     0.1539
rxn002105       train       10.55      29.42      18.87     0.1737
rxn002106       train       24.13      30.04       5.90     0.1858
rxn002107       train       37.19      34.52       2.67     0.1974
rxn002108       train       17.73      31.95      14.23     0.1415
rxn002109       train       87.21      55.75      31.46     0.4380
rxn002110       train       15.47      45.36      29.89     0.1903
rxn002111       train       41.89      40.22       1.67     0.2092
rxn002112       train       74.77      60.01      14.76     0.3245
rxn002113       train        4.37      20.37      16.00     0.0944
rxn002114       train       16.50      38.74      22.25     0.2071
rxn002115       train       51.83      50.88       0.96     0.1349
rxn002116       train       28.81      46.82      18.01     0.2691
rxn002117       train       42.73      43.93       1.21     0.2021
rxn002118       train       27.81      36.98       9.17     0.0784
rxn002119       train       45.13      48.94       3.81     0.0795
rxn002120       train       30.76      25.14       5.62     0.0915
rxn002121       train       75.20      60.03      15.18     0.2313
rxn002122       val         12.32      24.87      12.54     0.0841
rxn002123       train       56.30      48.87       7.43     0.1144
rxn002124       train       29.87      56.07      26.20     0.3439
rxn002125       train       20.99      44.65      23.67     0.3161
rxn002126       train       56.77      66.80      10.03     0.2794
rxn002127       train       74.81      57.05      17.76     0.4681
rxn002128       train       17.20      21.75       4.55     0.1057
rxn002129       train       38.02      31.19       6.83     0.2850
rxn002130       train       67.52      58.40       9.11     0.2516
rxn002131       train       26.41      32.23       5.82     0.2004
rxn002132       train       74.23      54.90      19.34     0.1502
rxn002133       train       53.10      46.35       6.76     0.1655
rxn002134       train       53.15      41.79      11.36     0.1237
rxn002135       train      101.70      57.49      44.21     0.2259
rxn002136       val        116.98      59.99      56.99     0.2702
rxn002137       train       10.67      10.00       0.67     0.0786
rxn002138       train       26.75      32.88       6.12     0.0840
rxn002139       train       38.87      19.90      18.96     0.1403
rxn002140       train        4.06      19.13      15.07     0.0791
rxn002141       train        6.23      21.22      15.00     0.0806
rxn002142       train       51.61      43.82       7.79     0.2070
rxn002143       train       70.45      35.39      35.06     0.2788
rxn002144       val         33.77      42.99       9.22     0.1422
rxn002145       train       72.98      42.28      30.70     0.1486
rxn002146       train       38.14      24.33      13.81     0.0891
rxn002147       train       19.93      29.76       9.82     0.1386
rxn002148       train       36.12      33.38       2.74     0.3225
rxn002149       train       17.13      22.63       5.50     0.1340
